0.000000, 0.009312, 5.115827, 0.736861, -0.009312, 4.378966, 90.000000, -0.103881, -34.655841, 0.925829, 7.394414 
0.000000, 0.012315, 5.166109, 0.827887, -0.012315, 4.338222, 90.000000, -0.122232, -34.917543, 0.949139, 7.503231 
0.000000, 0.012315, 5.215670, 0.827887, -0.012315, 4.387783, 90.000000, -0.122232, -34.917543, 0.949139, 7.614074 
0.000000, 0.012315, 5.265690, 0.827887, -0.012315, 4.437803, 90.000000, -0.122232, -34.917543, 0.949139, 7.726972 
0.000000, 0.014115, 5.316530, 0.903129, -0.014115, 4.413402, 90.000000, -0.130602, -35.124826, 0.951129, 7.835779 
0.000000, 0.014115, 5.365556, 0.903129, -0.014115, 4.462428, 90.000000, -0.130602, -35.124826, 0.951129, 7.946581 
0.000000, 0.014115, 5.415585, 0.903129, -0.014115, 4.512456, 90.000000, -0.130602, -35.124826, 0.951129, 8.059451 
0.000000, 0.017071, 5.465744, 1.003647, -0.017071, 4.462097, 90.000000, -0.135836, -35.280582, 0.945306, 8.166216 
0.000000, 0.017071, 5.515633, 1.003647, -0.017071, 4.511986, 90.000000, -0.135836, -35.280582, 0.945306, 8.275071 
0.000000, 0.017071, 5.565352, 1.003647, -0.017071, 4.561706, 90.000000, -0.135836, -35.280582, 0.945306, 8.385992 
0.000000, 0.017071, 5.615813, 1.003647, -0.017071, 4.612166, 90.000000, -0.135836, -35.280582, 0.945306, 8.499028 
0.000000, 0.023412, 5.666175, 1.095617, -0.023412, 4.570558, 90.000000, -0.138878, -35.577144, 0.946174, 8.606775 
0.000000, 0.023412, 5.715693, 1.095617, -0.023412, 4.620076, 90.000000, -0.138878, -35.577144, 0.946174, 8.716589 
0.000000, 0.023412, 5.765646, 1.095617, -0.023412, 4.670028, 90.000000, -0.138878, -35.577144, 0.946174, 8.828491 
0.000000, 0.030634, 5.815870, 1.203086, -0.030634, 4.612783, 90.000000, -0.135441, -35.957933, 0.932223, 8.933993 
0.000000, 0.030634, 5.865558, 1.203086, -0.030634, 4.662472, 90.000000, -0.135441, -35.957933, 0.932223, 9.041595 
